Business,AADM Verified,Address,Longitude,Latitude,Business Type,Photo
3 Ravens,Yes,"159 W Clayton St, Athens, GA 30601",-83.37739467,33.95794301,jewelry,
Adams Optics,No,"163 N Jackson St, Athens, GA 30601",-83.3745505,33.95842942,optician,
Agora Vintage,No,"279 E Broad St, Athens, GA 30601",-83.37470975,33.95810849,clothes,
American Threads,No,"269 N Hull St, Athens, GA 30601",-83.37885483,33.95804248,clothes,
Aurum Studios,No,"125 E Clayton St, Athens, GA 30601",-83.37674397,33.95855677,jewelry,
Barberitos (Downtown),Yes,"259 E Clayton St, Athens, GA 30601",-83.3749979,33.9588109, restaurant,
Bear Hug Honey,No,"193 E Clayton St, Athens, GA 30601",-83.3760052,33.95860425,,
Bel-Jean Copy & Print,Yes,"163 E Broad St, Athens, GA 30601",-83.37598978,33.95770823, shop,
Ben And Jerrys,No,"105 College Avenue, Athens, GA 30601",-83.37554332,33.95794559, ice cream,
Bike Athens,Yes,"1075 W Broad St, Athens, GA 30606",-83.39024391,33.95422119,,
Blue Rat Smoke Shop Athens,Yes,"2712, 260 1/2 W Clayton St, Athens, GA 30601",-83.37968727,33.95785312,tobacco ,
Blue Sky Bar,No,"247 E Broad St Suite B, Athens, GA 30601",-83.37493041,33.95802555,bar,
Bubble Tea,No,"151 E Broad St, Athens, GA 30601",-83.37607956,33.95769052, cafe,
Cellphone & Computer Repair,No,"480 E Broad St #103, Athens, GA 30601",-83.37300496,33.95801158,,
Chuck's Fish,Yes,"220 W Broad St, Athens, GA 30601",-83.378662,33.957176,,
Cillies Clothing,No,"175 E Clayton St, Athens, GA 30601",-83.37610577,33.95869052,,
Cine/Alex,Yes,"234 W Hancock Ave, Athens, GA 30601",-83.37968897,33.95997605,,
Cloud 9,Yes,"378 E Broad St, Athens, GA 30605",-83.3736797,33.95788854,tobacco,
Community Athens,Yes,"260 N Jackson St, Athens, GA 30601",-83.37464873,33.95929257,clothes ,
Cozy Bar,No,"179 N Jackson St, Athens, GA 30601",-83.3745787,33.9584662,bar,
Cravings,Yes,"480 E Broad St, Athens, GA 30601",-83.3728753,33.95805046,restaurant,
Creature Comforts Brewing Company,Yes,"271 W Hancock Ave, Athens, GA 30601",-83.380334,33.9590934, bar,
Cutters Pub,Yes,"120 E Clayton St, Athens, GA 30601",-83.3766864,33.9581319,bar,
Cvs Pharmacy,Yes,"170 W Broad St, Athens, GA 30601",-83.377566,33.9573981, pharmacy,
Dawg Gone Food,No,"143 N Jackson St, Athens, GA 30601",-83.3745253,33.9583133, restaurant,
Dynamite Clothing,No,"269 N Hull St, Athens, GA 30601",-83.378838,33.958103,clothes,
Five Bar,Yes,"263 W Washington St, Athens, GA 30601",-83.379791,33.95834,bar,
Flicker Theater,No,"153 E Clayton St, Athens, GA 30601",-83.37645,33.958614,,
Fringe,No,"228 W Hancock Ave, Athens, GA 30601",-83.379662,33.959633,bar,
Froggers,Yes,"215 N Lumpkin St, Athens, GA 30601",-83.37740393,33.95838074,convenience ,
Georgia Theater,Yes,"238 E Clayton St, Athens, GA 30601",-83.3751,33.95851, bar,
High Country Outfitters,No,"101 E Clayton St, Athens, GA 30601",-83.3769927,33.9583767,clothes,
Horton's Drugs,Yes,"351 E Broad St, Athens, GA 30601",-83.37407,33.95823, pharmacy,
Jinya Ramen,No,"297 E Broad St, Athens, GA 30601",-83.3744644,33.9580463,,
Jittery Joes (Downtown),Yes,"174-184 W Clayton St, Athens, GA 30601",-83.37838,33.95804, cafe,
Last Resort Grill,Yes,"223 W Hancock Ave, Athens, GA 30601",-83.37918,33.95939,,
Little Kings,Yes,"261 W Washington St, Athens, GA 30601",-83.37966639,33.95849697, bar,
Low Yo Yo,No,"167 E Broad St, Athens, GA 30601",-83.37589366,33.95788537,,
Mother Pho,Yes,"195 E Clayton St, Athens, GA 30601",-83.37584403,33.95874456,,
Native America Gallery,Yes,"132 College Ave, Athens, GA 30601",-83.37513467,33.95827906,,
Pageboy Salon,No,"123 N Jackson St, Athens, GA 30601",-83.374542,33.958199,hairdresser,
Pita Pit,Yes,"282 E Clayton St, Athens, GA 30601",-83.3746,33.95861,fast food,
Pitaya,Yes,"909 E Broad St Apt 400, Athens, GA 30601",-83.368492,33.959351,clothes,
Reddy Urgent Care,Yes,"312 E Broad St, Athens, GA 30601",-83.374054,33.957634,hospital,
Republic Salon,No,"294 W Washington St Ste 300, Athens, GA 30601",-83.380203,33.958958,salon,
Rook & Pawn,Yes,"251 W Clayton St STE 117, Athens, GA 30601",-83.379379,33.957518,cafe,
Shokitini,No,"247 E Washington St Suite 101, Athens, GA 30601",-83.37517442,33.9596665,restaurant,
South Kitchen + Bar,Yes,"318 E Washington St, Athens, GA 30601",-83.3741732,33.95914793,restaurant,
Tame Style Bar Salon,Yes,"312 E Washington St, Athens, GA 30601",-83.374444,33.9595047,,
The Globe,Yes,"232 W Hancock Ave, Athens, GA 30601",-83.37960431,33.95954763,,
The National,No,"351 N Hull St, Athens, GA 30601",-83.37798094,33.95888103,restaurant,
The Office,No,"351 N Hull St, Athens, GA 30601",-83.379089,33.959007,bar,
The World Famous,No,"269 N Hull St, Athens, GA 30601",-83.378929,33.958454,bar,
Trappeze/Hi Wire Pub,No,"155 E Clayton St, Athens, GA 30601",-83.37632,33.95872,,
Urban Outfitters of Downtown Athens,Yes,"140 W Clayton St, Athens, GA 30601",-83.37767093,33.95836916,,
Waffle House (Downtown),No,"364 E Broad St, Athens, GA 30601",-83.37378923,33.95785729, restaurant,
Walk The Line Tatoo,No,"128 College Ave, Athens, GA 30601",-83.37518513,33.95831846, tattoo,
Walker's Pub And Coffee,No,"197 E Clayton St, Athens, GA 30601",-83.37583733,33.95860774, bar,
Wuxtry Records,Yes,"350 E Broad St, Athens, GA 30601",-83.37388003,33.95782012,shop,
Zombie Coffee & Donuts,,,,,bakery cafe,
